station_name,month,avg_temp_mean,avg_temp_std,min_temp_mean,min_temp_std,max_temp_mean,max_temp_std,relative_humidity_mean,relative_humidity_std,air_pressure_mean,air_pressure_std
Sundernagar / Sundarnagar,12,11.352459016393443,1.676932121846818,3.537704918032787,2.2995266443857694,18.96639344262295,2.256106888027378,79.97922563862842,2.9497368991172563,1017.6327868852459,2.103065162607567
Thrissur,1,27.455194805194807,0.9879034516473552,23.348051948051946,1.1050815945517771,33.68766233766234,1.5136558316678868,77.01417807120424,3.4003816461493894,1010.9292207792208,1.3161602562829795
Thrissur,2,28.317886178861787,1.0104399723675976,23.377235772357725,1.4774708678235329,35.729268292682924,1.6866754431069002,75.31891968264415,2.8892862875056653,1011.0130081300814,1.4342393511289147
Thrissur,3,28.788709677419355,0.8148230071087332,24.075806451612905,0.8113394493501805,35.56290322580645,2.111619720550355,75.6739538434407,3.581027124537871,1010.2741935483871,1.5002368901150618
Thrissur,4,28.308333333333334,1.3591014909656642,24.4325,0.9617178694940655,33.53,2.1460379753388894,76.74840290568856,3.986332564597116,1009.2166666666667,1.3621740737817079
Thrissur,5,26.981147540983606,1.4389121216232181,24.370491803278686,0.9691683854915987,30.92459016393443,2.2913892525451245,80.57729917849392,4.245062543692564,1008.166393442623,1.724045341570622
Thrissur,6,25.842499999999998,0.7239785618256892,23.678333333333335,0.6343372553314209,29.216666666666665,1.2384140938260972,83.18709660720452,3.2284569682515434,1009.0183333333333,1.1160391647997847
Thrissur,7,25.375806451612902,0.7313392290350064,23.45725806451613,0.49191402961905895,28.299193548387095,1.322199200749307,87.6020858680827,4.013489747028311,1009.1774193548387,1.291928583547954
Thrissur,8,25.7525,0.8102248365202619,23.581666666666667,0.5174246721181022,28.89333333333333,1.4063919707358024,90.42248918419214,3.980575315975508,1009.4074999999999,1.739079371053371
Thrissur,9,25.600862068965515,0.7262166031719718,23.38706896551724,0.5378750739738732,28.736206896551725,1.2594958654487336,92.89034848938272,3.907178564567698,1009.5741379310346,1.0393242528435171
Thrissur,10,25.641935483870967,0.591689983398601,22.962903225806453,0.5961213034649873,29.593548387096774,1.2746268024188636,91.05323072184581,4.52155557930916,1010.1483870967742,1.7223298585406766
Thrissur,11,25.971666666666668,1.1205628337696067,22.854166666666668,1.007609354186562,30.538333333333334,1.7576810225495407,85.57237682079476,5.167261008734807,1010.0391666666667,1.3537557984750055
Thrissur,12,26.7675,1.184505179814931,23.208333333333332,1.275798206781059,31.749166666666667,1.7578154812455256,79.56364891638813,4.154766413233444,1010.6825,1.599246802758872
Una,1,11.78116883116883,1.6512530191951926,7.102597402597402,2.057981371891406,18.115584415584415,2.2151625405515336,80.79989637263736,3.0548106792983165,1017.0681818181819,2.598559292781049
Una,2,14.861788617886178,2.8166227982706946,9.067479674796747,2.613787401358713,22.131707317073168,3.309854067239435,77.15282615124991,4.2167821255081845,1015.360975609756,3.1530270167337187
Una,3,20.692741935483873,3.1748291903889596,14.285483870967743,2.899500757374303,28.19516129032258,3.8818496730737833,71.68764191383977,4.8276772712891995,1012.3629032258065,3.6762358740892442
Una,4,24.9575,3.2393759773587676,17.8275,2.793568920024055,32.97833333333333,4.033831369579955,64.84583488507856,5.173004413645216,1008.7383333333333,2.799885451838547
Una,5,28.628688524590164,3.45290581921896,22.102459016393443,2.8396095388305085,35.949999999999996,4.2430935619199674,60.90551940716828,6.320366816711461,1004.2721311475409,3.827828987757681
Una,6,30.58833333333333,3.0413725156105933,24.985,2.3988670294974836,36.67166666666667,3.989864961244127,60.50286141974312,5.15128706446046,1000.7175000000001,2.5729250430805277
Una,7,28.538709677419355,1.5244729691689243,25.324193548387097,1.0231762254131616,32.64435483870968,2.390676416147609,68.55900300432812,4.772283939821568,1000.9024193548387,2.662063009207039
Una,8,27.750833333333333,0.8104356991205186,24.598333333333336,0.8541528146721321,31.95583333333333,1.4004678589991402,73.24645439787359,3.9277567961419284,1002.6983333333334,2.329928888925786
Una,9,26.80258620689655,1.1151495284331234,23.19396551724138,1.3348368272273363,31.512931034482758,1.576872533373179,74.07894444113896,3.276497924293183,1005.748275862069,1.9303742713749217
Una,10,23.11774193548387,2.280174304672898,17.85483870967742,2.5225279241755634,30.308870967741935,2.387944385809558,76.48672397482251,3.7327315824562897,1011.1895161290323,3.318213314626392
Una,11,17.83083333333333,2.1356830656402988,12.263333333333332,2.331513496009154,25.173333333333336,2.3078504434793388,78.84338109475752,3.0593996449012377,1015.3183333333333,1.791669956351623
Una,12,13.200000000000001,1.782560142367439,7.4311475409836065,1.9921366894924655,20.487704918032787,2.059470278873281,80.37118316813434,3.5658818745241794,1017.316393442623,2.144890552053235
